HomeTeam,AwayTeam,FTR,FTHG,FTAG,HS,AS,HST,AST,HC,AC,HY,AY,HR,AR,AvgH,AvgD,AvgA,AvgMORE25,AvgCLESS25
Wrexham,Ebbsfleet,H,2,0,0,0,0,0,0,0,0,1,0,0,2.37,3.2,3.0,2.29,1.58
Dag and Red,Dover Athletic,H,1,0,0,0,0,0,0,0,0,1,0,0,2.0,3.5,3.6,1.91,1.85
Eastleigh,Maidenhead,D,2,2,0,0,0,0,0,0,2,2,0,1,2.25,3.39,3.1,1.85,1.91
Gateshead,Barrow,A,1,2,0,0,0,0,0,0,1,1,0,0,1.85,3.5,4.2,1.89,1.88
Hartlepool,Halifax,H,4,0,0,0,0,0,0,0,1,3,0,0,2.0,3.5,3.6,2.23,1.63
Leyton Orient,Chester,D,2,2,0,0,0,0,0,0,1,2,1,0,1.72,3.79,4.5,1.8,1.97
Macclesfield,Tranmere,D,2,2,0,0,0,0,0,0,1,1,0,0,2.62,3.29,2.62,2.21,1.64
Maidstone,Boreham Wood,A,0,4,0,0,0,0,0,0,0,2,0,0,2.45,3.39,2.75,2.03,1.75
Sutton,Torquay,A,0,1,0,0,0,0,0,0,1,4,0,0,1.55,4.0,6.0,1.86,1.9
Woking,Ebbsfleet,H,1,0,0,0,0,0,0,0,1,0,0,0,2.7,3.39,2.5,1.86,1.91
Wrexham,Solihull,H,1,0,0,0,0,0,0,0,0,1,0,0,1.61,3.75,5.75,2.08,1.71
Aldershot,Wrexham,H,2,0,0,0,0,0,0,0,0,2,0,0,1.9,3.6,3.79,2.13,1.67
Barrow,Bromley,A,0,3,0,0,0,0,0,0,0,0,0,0,1.9,3.6,3.79,1.84,1.92
Boreham Wood,Woking,H,2,1,0,0,0,0,0,0,1,1,0,0,1.66,3.75,5.0,1.87,1.88
Chester,Dag and Red,A,0,4,0,0,0,0,0,0,0,2,0,0,4.33,3.39,1.85,1.85,1.9
Dover Athletic,Fylde,A,0,1,0,0,0,0,0,0,0,3,0,0,1.85,3.6,4.0,1.74,2.02
Ebbsfleet,Hartlepool,H,3,0,0,0,0,0,0,0,2,0,0,0,2.04,3.39,3.5,2.05,1.72
Guiseley,Sutton,A,0,2,0,0,0,0,0,0,2,1,0,0,4.2,3.75,1.8,1.89,1.87
Halifax,Eastleigh,D,3,3,0,0,0,0,0,0,1,4,1,1,2.29,3.39,3.0,1.9,1.86
Maidenhead,Macclesfield,D,1,1,0,0,0,0,0,0,2,0,0,0,2.45,3.39,2.75,1.99,1.77
Solihull,Gateshead,D,1,1,0,0,0,0,0,0,3,2,0,1,3.1,3.29,2.29,1.86,1.9
Torquay,Leyton Orient,H,3,0,0,0,0,0,0,0,0,0,0,1,2.45,3.39,2.75,1.87,1.89
Tranmere,Maidstone,H,4,0,0,0,0,0,0,0,0,2,0,0,1.57,4.0,5.5,1.89,1.87
Bromley,Aldershot,A,0,2,0,0,0,0,0,0,1,3,1,1,2.87,3.5,2.29,1.89,1.86
Bromley,Dover Athletic,D,2,2,0,0,0,0,0,0,1,1,0,0,2.89,3.5,2.29,1.94,1.83
Halifax,Barrow,A,0,1,0,0,0,0,0,0,2,1,0,0,2.79,3.39,2.39,1.95,1.82
Hartlepool,Macclesfield,A,1,2,0,0,0,0,0,0,2,3,0,0,2.54,3.5,2.6,2.15,1.66
Solihull,Leyton Orient,H,1,0,0,0,0,0,0,0,0,2,0,0,3.0,3.6,2.25,1.75,2.01
Sutton,Eastleigh,H,2,0,0,0,0,0,0,0,0,4,0,0,1.5,4.33,6.0,1.77,2.0
Torquay,Aldershot,D,0,0,0,0,0,0,0,0,0,0,0,0,2.62,3.39,2.54,1.89,1.88
Wrexham,Maidenhead,H,2,0,0,0,0,0,0,0,1,0,0,1,1.9,3.5,4.0,2.13,1.67
Aldershot,Halifax,A,0,1,0,0,0,0,0,0,1,3,0,0,1.5,3.79,7.5,1.86,1.89
Barrow,Dag and Red,A,0,1,0,0,0,0,0,0,1,0,0,0,3.0,3.2,2.39,1.87,1.89
Boreham Wood,Fylde,H,1,0,0,0,0,0,0,0,1,4,0,0,2.0,3.29,3.79,1.9,1.85
Chester,Solihull,H,1,0,0,0,0,0,0,0,3,4,0,1,2.04,3.29,3.6,2.02,1.74
Dover Athletic,Hartlepool,H,4,0,0,0,0,0,0,0,1,1,0,1,1.9,3.5,4.0,2.09,1.7
Eastleigh,Bromley,D,4,4,0,0,0,0,0,0,2,1,0,0,2.37,3.39,2.87,1.84,1.92
Ebbsfleet,Guiseley,H,4,0,0,0,0,0,0,0,1,3,0,0,1.6,3.79,5.5,1.82,1.94
Leyton Orient,Sutton,H,4,1,0,0,0,0,0,0,4,3,0,0,3.39,3.5,2.04,1.96,1.8
Macclesfield,Wrexham,H,4,1,0,0,0,0,0,0,0,1,0,0,2.04,3.25,3.75,2.36,1.55
Maidenhead,Maidstone,D,0,0,0,0,0,0,0,0,1,2,0,0,2.29,3.25,3.1,1.89,1.87
Tranmere,Torquay,H,3,0,0,0,0,0,0,0,0,2,0,0,1.55,3.75,6.5,1.88,1.87
Torquay,Gateshead,D,1,1,0,0,0,0,0,0,2,3,0,0,2.37,3.29,2.89,2.04,1.74
Bromley,Macclesfield,D,1,1,0,0,0,0,0,0,0,1,0,0,2.62,3.29,2.62,2.0,1.76
Dag and Red,Eastleigh,A,1,2,0,0,0,0,0,0,1,6,0,0,1.5,4.33,6.0,1.72,2.04
Fylde,Ebbsfleet,D,1,1,0,0,0,0,0,0,1,0,1,0,2.1,3.5,3.25,1.8,1.96
Guiseley,Aldershot,D,1,1,0,0,0,0,0,0,2,1,0,0,3.39,3.39,2.1,1.97,1.79
Halifax,Chester,H,4,0,0,0,0,0,0,0,2,1,0,0,2.0,3.39,3.75,1.92,1.83
Hartlepool,Maidenhead,A,1,2,0,0,0,0,0,0,3,4,0,0,2.62,3.39,2.54,1.97,1.78
Maidstone,Leyton Orient,A,0,2,0,0,0,0,0,0,1,4,0,0,2.2,3.39,3.1,1.78,1.98
Solihull,Boreham Wood,D,0,0,0,0,0,0,0,0,2,1,0,0,3.5,3.39,2.04,1.98,1.78
Sutton,Tranmere,A,1,3,0,0,0,0,0,0,4,2,0,0,2.29,3.39,3.0,2.07,1.71
Woking,Barrow,A,1,2,0,0,0,0,0,0,3,4,0,0,2.39,3.29,2.87,1.85,1.91
Wrexham,Dover Athletic,D,0,0,0,0,0,0,0,0,0,0,0,0,2.39,3.39,2.79,2.25,1.59
Aldershot,Woking,H,3,1,0,0,0,0,0,0,2,0,0,0,1.66,3.75,5.0,1.86,1.9
Barrow,Wrexham,D,1,1,0,0,0,0,0,0,0,1,0,0,2.39,3.29,2.87,2.15,1.66
Boreham Wood,Sutton,A,0,4,0,0,0,0,0,0,4,2,1,0,2.39,3.2,3.0,2.08,1.71
Chester,Guiseley,A,0,2,0,0,0,0,0,0,0,4,1,0,2.1,3.39,3.39,1.9,1.86
Dover Athletic,Maidstone,D,2,2,0,0,0,0,0,0,1,1,0,0,1.9,3.39,3.6,1.91,1.85
Eastleigh,Torquay,D,1,1,0,0,0,0,0,0,1,1,0,1,2.0,3.29,3.79,1.87,1.89
Ebbsfleet,Bromley,H,2,1,0,0,0,0,0,0,1,1,0,0,2.0,3.29,3.79,1.92,1.84
Gateshead,Hartlepool,D,2,2,0,0,0,0,0,0,4,2,0,1,1.85,3.5,4.2,2.04,1.74
Leyton Orient,Dag and Red,H,2,0,0,0,0,0,0,0,1,1,0,0,2.87,3.39,2.37,1.86,1.89
Macclesfield,Halifax,H,2,1,0,0,0,0,0,0,0,2,0,0,1.6,4.0,5.25,1.92,1.85
Maidenhead,Solihull,H,1,0,0,0,0,0,0,0,2,0,0,0,1.61,3.75,5.5,1.85,1.91
Tranmere,Fylde,H,4,1,0,0,0,0,0,0,1,0,0,0,1.66,3.75,5.0,1.77,2.0
Aldershot,Maidstone,D,1,1,0,0,0,0,0,0,2,2,0,0,1.75,3.6,4.75,1.9,1.86
Barrow,Solihull,A,1,2,0,0,0,0,0,0,1,1,0,0,1.66,3.75,5.0,1.83,1.93
Boreham Wood,Torquay,H,2,0,0,0,0,0,0,0,1,4,0,0,2.04,3.29,3.6,2.16,1.65
Dover Athletic,Halifax,D,0,0,0,0,0,0,0,0,2,2,0,1,1.61,3.75,5.5,1.84,1.91
Eastleigh,Woking,D,2,2,0,0,0,0,0,0,3,0,0,1,1.95,3.39,3.89,1.77,1.99
Ebbsfleet,Dag and Red,D,1,1,0,0,0,0,0,0,0,2,0,0,2.39,3.29,2.89,1.95,1.81
Leyton Orient,Bromley,A,0,1,0,0,0,0,0,0,0,2,1,0,2.0,3.39,3.75,1.74,2.02
Macclesfield,Sutton,H,1,0,0,0,0,0,0,0,2,1,1,0,2.25,3.39,3.1,2.04,1.73
Maidenhead,Fylde,A,1,2,0,0,0,0,0,0,1,1,0,1,2.1,3.5,3.29,1.76,2.0
Tranmere,Guiseley,H,4,0,0,0,0,0,0,0,1,1,0,0,1.33,5.0,9.0,1.74,2.01
Bromley,Ebbsfleet,H,4,2,0,0,0,0,0,0,0,3,0,0,2.25,3.39,3.1,1.99,1.77
Dag and Red,Leyton Orient,D,0,0,0,0,0,0,0,0,1,2,0,0,1.8,3.6,4.5,1.79,1.96
Fylde,Tranmere,H,5,2,0,0,0,0,0,0,2,1,0,0,3.1,3.5,2.2,1.85,1.91
Guiseley,Chester,D,1,1,0,0,0,0,0,0,0,1,0,0,2.04,3.39,3.5,2.02,1.75
Halifax,Macclesfield,A,1,4,0,0,0,0,0,0,1,1,0,0,2.87,3.29,2.39,2.04,1.73
Hartlepool,Gateshead,D,2,2,0,0,0,0,0,0,2,1,0,0,2.25,3.5,3.0,2.08,1.7
Maidstone,Dover Athletic,D,2,2,0,0,0,0,0,0,1,1,0,0,2.37,3.29,2.89,1.94,1.81
Solihull,Maidenhead,H,3,1,0,0,0,0,0,0,1,4,1,1,2.79,3.39,2.39,1.91,1.85
Sutton,Boreham Wood,D,1,1,0,0,0,0,0,0,1,1,0,0,1.83,3.5,4.33,2.1,1.7
Woking,Aldershot,A,1,2,0,0,0,0,0,0,3,2,0,0,3.0,3.39,2.29,2.0,1.77
Wrexham,Barrow,D,3,3,0,0,0,0,0,0,2,1,0,0,1.9,3.29,4.2,2.15,1.65
Barrow,Tranmere,D,1,1,0,0,0,0,0,0,2,2,0,0,3.6,3.29,2.04,1.96,1.79
Bromley,Fylde,A,0,1,0,0,0,0,0,0,0,1,0,0,2.2,3.39,3.2,1.64,2.17
Dag and Red,Hartlepool,H,4,2,0,0,0,0,0,0,1,3,0,0,1.66,3.6,5.25,2.08,1.71
Dover Athletic,Aldershot,A,1,2,0,0,0,0,0,0,1,0,0,0,2.14,3.6,3.1,2.14,1.66
Eastleigh,Guiseley,H,4,2,0,0,0,0,0,0,0,2,0,0,1.9,3.6,3.79,1.85,1.9
Ebbsfleet,Chester,A,0,1,0,0,0,0,0,0,0,2,1,0,1.66,4.0,4.59,1.88,1.88
Gateshead,Sutton,A,0,2,0,0,0,0,0,0,1,0,0,0,2.37,3.39,2.87,2.1,1.68
Leyton Orient,Boreham Wood,D,0,0,0,0,0,0,0,0,1,1,0,0,2.7,3.5,2.45,2.11,1.69
Macclesfield,Solihull,D,0,0,0,0,0,0,0,0,1,3,0,0,1.6,4.0,5.25,1.88,1.87
Maidenhead,Halifax,D,0,0,0,0,0,0,0,0,3,2,0,0,2.2,3.6,3.0,1.93,1.83
Woking,Maidstone,D,4,4,0,0,0,0,0,0,1,1,0,0,2.39,3.6,2.7,1.89,1.86
Wrexham,Torquay,H,4,0,0,0,0,0,0,0,2,0,0,0,1.85,3.5,4.2,2.31,1.57
Dag and Red,Boreham Wood,A,2,3,0,0,0,0,0,0,1,3,0,0,2.29,3.25,3.1,2.07,1.72
Fylde,Chester,D,1,1,0,0,0,0,0,0,0,1,0,0,1.5,4.33,6.0,1.67,2.14
Maidstone,Ebbsfleet,A,1,2,0,0,0,0,0,0,1,2,0,0,2.37,3.39,2.89,2.0,1.77
Fylde,Guiseley,H,2,1,0,0,0,0,0,0,0,0,0,0,1.57,3.79,6.0,1.69,2.09
Torquay,Eastleigh,A,1,2,0,0,0,0,0,0,0,2,0,0,2.37,3.25,3.0,1.93,1.83
Woking,Tranmere,A,0,1,0,0,0,0,0,0,4,1,0,1,3.75,3.5,1.95,1.77,1.99
Aldershot,Ebbsfleet,D,0,0,0,0,0,0,0,0,1,2,0,0,2.0,3.39,3.75,2.04,1.73
Boreham Wood,Dover Athletic,A,2,3,0,0,0,0,0,0,3,2,0,0,2.37,3.25,3.0,2.29,1.58
Chester,Gateshead,A,1,3,0,0,0,0,0,0,2,0,0,0,3.25,3.29,2.2,2.01,1.75
Fylde,Macclesfield,H,6,0,0,0,0,0,0,0,0,0,0,0,2.1,3.39,3.39,1.9,1.86
Hartlepool,Wrexham,A,0,2,0,0,0,0,0,0,1,0,0,0,3.39,3.29,2.14,2.24,1.6
Maidstone,Eastleigh,A,2,3,0,0,0,0,0,0,0,1,0,0,2.14,3.5,3.2,1.75,2.01
Solihull,Woking,H,3,0,0,0,0,0,0,0,0,0,0,0,2.25,3.5,3.0,1.86,1.89
Sutton,Dag and Red,H,2,1,0,0,0,0,0,0,2,0,0,0,2.2,3.39,3.2,1.99,1.76
Torquay,Bromley,A,0,4,0,0,0,0,0,0,1,1,0,0,2.29,3.39,3.0,1.89,1.87
Tranmere,Maidenhead,H,3,2,0,0,0,0,0,0,1,1,0,0,1.61,3.75,5.5,1.72,2.06
Chester,Hartlepool,D,1,1,0,0,0,0,0,0,0,1,0,0,2.39,3.39,2.79,2.11,1.67
Fylde,Maidstone,H,3,0,0,0,0,0,0,0,1,0,0,0,1.61,3.75,4.75,1.66,2.15
Gateshead,Woking,D,1,1,0,0,0,0,0,0,1,1,0,0,1.57,4.0,5.5,1.78,1.98
Bromley,Halifax,H,3,0,0,0,0,0,0,0,2,3,0,0,1.83,3.6,4.2,1.85,1.89
Dag and Red,Solihull,A,1,3,0,0,0,0,0,0,1,1,0,0,1.8,3.79,4.0,1.78,1.96
Dover Athletic,Guiseley,H,2,1,0,0,0,0,0,0,0,1,0,0,1.44,4.5,6.5,1.74,2.02
Eastleigh,Hartlepool,H,4,3,0,0,0,0,0,0,0,3,0,1,1.83,3.5,4.33,1.77,1.97
Ebbsfleet,Boreham Wood,A,0,3,0,0,0,0,0,0,3,1,0,0,2.39,3.5,2.75,2.11,1.68
Gateshead,Maidstone,H,2,1,0,0,0,0,0,0,1,2,1,0,1.95,3.5,3.79,1.78,1.66
Leyton Orient,Aldershot,A,2,3,0,0,0,0,0,0,1,0,0,0,2.5,3.29,2.75,2.0,1.76
Macclesfield,Torquay,D,1,1,0,0,0,0,0,0,0,0,0,0,1.66,3.6,5.25,1.98,1.78
Maidenhead,Chester,H,3,0,0,0,0,0,0,0,0,2,0,1,1.61,3.75,5.5,1.88,1.87
Woking,Fylde,H,1,0,0,0,0,0,0,0,1,1,0,0,3.79,3.6,1.9,1.72,2.04
Wrexham,Tranmere,D,2,2,0,0,0,0,0,0,1,2,0,0,2.79,3.39,2.39,2.23,1.61
Gateshead,Wrexham,D,0,0,0,0,0,0,0,0,1,1,0,0,2.2,3.29,3.25,2.22,1.61
Halifax,Leyton Orient,A,1,2,0,0,0,0,0,0,3,0,0,0,2.75,3.25,2.54,1.95,1.81
Fylde,Eastleigh,D,2,2,0,0,0,0,0,0,2,1,0,0,1.64,3.75,5.25,1.57,2.29
Guiseley,Wrexham,A,0,2,0,0,0,0,0,0,6,2,0,0,3.5,3.29,2.1,2.13,1.67
Torquay,Barrow,H,3,1,0,0,0,0,0,0,0,4,0,0,2.39,3.29,2.87,1.89,1.87
Tranmere,Ebbsfleet,H,3,0,0,0,0,0,0,0,0,2,0,0,1.53,4.0,6.0,1.78,1.97
Bromley,Maidstone,D,2,2,0,0,0,0,0,0,4,1,0,1,1.61,4.2,4.75,1.69,2.09
Dag and Red,Aldershot,A,0,2,0,0,0,0,0,0,1,1,0,0,3.0,3.5,2.25,1.93,1.83
Dover Athletic,Sutton,A,0,1,0,0,0,0,0,0,1,0,0,1,2.5,3.29,2.75,2.03,1.74
Eastleigh,Boreham Wood,A,0,2,0,0,0,0,0,0,3,0,0,0,3.29,3.5,2.1,1.94,1.82
Ebbsfleet,Solihull,H,1,0,0,0,0,0,0,0,1,1,0,0,2.25,3.25,3.2,1.97,1.79
Gateshead,Fylde,A,1,2,0,0,0,0,0,0,2,2,0,0,2.45,3.5,2.7,1.79,1.97
Leyton Orient,Tranmere,D,1,1,0,0,0,0,0,0,2,3,0,0,3.1,3.5,2.2,1.83,1.93
Macclesfield,Guiseley,H,2,1,0,0,0,0,0,0,0,2,0,0,1.72,3.6,4.75,1.88,1.87
Maidenhead,Torquay,A,1,2,0,0,0,0,0,0,1,0,0,0,2.1,3.39,3.39,1.95,1.8
Woking,Chester,H,1,0,0,0,0,0,0,0,4,3,1,0,1.83,3.75,4.0,1.89,1.87
Wrexham,Halifax,D,1,1,0,0,0,0,0,0,0,2,1,0,1.75,3.6,4.75,2.21,1.62
Barrow,Sutton,D,1,1,0,0,0,0,0,0,1,2,0,0,3.6,3.29,2.04,2.06,1.72
Guiseley,Gateshead,A,0,1,0,0,0,0,0,0,0,0,0,0,2.75,3.6,2.37,2.03,1.74
Aldershot,Macclesfield,A,1,2,0,0,0,0,0,0,1,3,1,0,2.14,3.5,3.2,2.07,1.71
Boreham Wood,Gateshead,H,2,1,0,0,0,0,0,0,4,1,0,0,1.72,3.79,4.5,2.14,1.66
Chester,Eastleigh,H,3,1,0,0,0,0,0,0,2,4,0,0,2.75,3.5,2.39,1.79,1.97
Fylde,Leyton Orient,A,0,1,0,0,0,0,0,0,1,2,0,0,1.66,4.0,4.75,1.7,2.08
Guiseley,Maidenhead,A,1,3,0,0,0,0,0,0,1,1,0,0,2.79,3.5,2.37,1.85,1.91
Halifax,Ebbsfleet,A,1,2,0,0,0,0,0,0,4,2,0,0,2.54,3.25,2.75,2.19,1.63
Hartlepool,Woking,H,3,2,0,0,0,0,0,0,2,1,0,0,2.5,3.5,2.62,1.89,1.86
Maidstone,Barrow,A,0,1,0,0,0,0,0,0,1,2,0,0,2.25,3.5,3.0,1.87,1.89
Solihull,Dover Athletic,H,3,2,0,0,0,0,0,0,1,4,0,0,2.79,3.2,2.5,2.14,1.66
Sutton,Wrexham,D,1,1,0,0,0,0,0,0,2,4,0,0,2.0,3.5,3.6,2.36,1.55
Torquay,Dag and Red,A,0,3,0,0,0,0,0,0,1,1,0,0,1.85,3.5,4.2,1.93,1.83
Tranmere,Bromley,H,1,0,0,0,0,0,0,0,1,1,0,0,1.57,3.79,6.0,1.79,1.97
Aldershot,Bromley,D,1,1,0,0,0,0,0,0,2,1,0,0,2.04,3.5,3.39,1.88,1.88
Barrow,Gateshead,D,1,1,0,0,0,0,0,0,3,3,0,1,2.37,3.2,3.0,2.05,1.73
Boreham Wood,Maidstone,H,1,0,0,0,0,0,0,0,4,3,0,1,1.64,3.75,5.25,1.92,1.84
Chester,Leyton Orient,A,0,1,0,0,0,0,0,0,3,2,0,0,3.6,3.5,2.0,1.99,1.77
Dover Athletic,Dag and Red,H,1,0,0,0,0,0,0,0,0,0,0,0,2.14,3.39,3.25,1.97,1.79
Ebbsfleet,Woking,H,2,1,0,0,0,0,0,0,1,2,0,0,1.75,4.0,4.09,1.88,1.88
Guiseley,Fylde,H,1,0,0,0,0,0,0,0,0,0,0,0,4.33,3.79,1.75,1.88,1.88
Halifax,Hartlepool,H,2,0,0,0,0,0,0,0,4,3,0,0,2.04,3.39,3.5,2.06,1.72
Maidenhead,Eastleigh,H,3,1,0,0,0,0,0,0,2,2,0,0,2.04,3.5,3.39,1.74,2.04
Solihull,Wrexham,D,0,0,0,0,0,0,0,0,0,0,0,0,2.7,3.2,2.62,2.38,1.54
Torquay,Sutton,A,2,3,0,0,0,0,0,0,3,2,0,0,3.79,3.29,2.0,2.13,1.68
Tranmere,Macclesfield,A,1,4,0,0,0,0,0,0,1,1,0,0,1.66,3.89,4.75,1.99,1.78
Dag and Red,Chester,H,3,2,0,0,0,0,0,0,0,4,0,0,1.6,4.0,5.25,1.73,2.04
Eastleigh,Halifax,D,0,0,0,0,0,0,0,0,1,2,0,0,2.04,3.6,3.29,1.74,2.02
Fylde,Dover Athletic,H,3,1,0,0,0,0,0,0,0,1,0,0,1.9,3.6,3.75,1.93,1.83
Hartlepool,Ebbsfleet,A,0,1,0,0,0,0,0,0,3,0,0,0,2.79,3.5,2.37,1.99,1.76
Macclesfield,Maidenhead,H,1,0,0,0,0,0,0,0,0,1,0,0,1.75,3.75,4.33,1.88,1.87
Maidstone,Tranmere,A,2,3,0,0,0,0,0,0,3,2,0,0,3.29,3.5,2.1,1.93,1.82
Sutton,Guiseley,H,4,0,0,0,0,0,0,0,0,1,0,0,1.36,4.75,8.5,1.73,2.02
Woking,Boreham Wood,D,0,0,0,0,0,0,0,0,0,0,0,0,3.2,3.6,2.1,1.99,1.77
Wrexham,Aldershot,D,2,2,0,0,0,0,0,0,1,3,0,0,2.29,3.39,3.0,2.42,1.52
Dover Athletic,Leyton Orient,H,1,0,0,0,0,0,0,0,2,0,0,0,2.14,3.39,3.29,2.05,1.73
Aldershot,Hartlepool,H,2,1,0,0,0,0,0,0,0,1,0,0,1.53,3.79,6.5,1.82,1.95
Chester,Dover Athletic,A,0,2,0,0,0,0,0,0,1,5,0,0,2.89,3.6,2.25,2.02,1.74
Sutton,Woking,H,2,0,0,0,0,0,0,0,0,0,0,0,1.5,4.0,6.5,1.77,2.0
Bromley,Guiseley,H,2,1,0,0,0,0,0,0,1,1,0,1,1.55,4.2,5.5,1.73,2.04
Dag and Red,Tranmere,A,0,4,0,0,0,0,0,0,1,2,0,0,3.29,3.25,2.2,1.97,1.78
Fylde,Aldershot,H,7,1,0,0,0,0,0,0,0,3,1,0,2.14,3.39,3.29,1.9,1.85
Gateshead,Maidenhead,H,7,1,0,0,0,0,0,0,0,1,0,0,2.2,3.29,3.29,1.95,1.81
Hartlepool,Boreham Wood,D,0,0,0,0,0,0,0,0,2,3,1,0,3.5,3.39,2.04,2.05,1.72
Leyton Orient,Ebbsfleet,D,1,1,0,0,0,0,0,0,0,2,0,0,2.2,3.39,3.2,2.17,1.64
Macclesfield,Barrow,H,3,1,0,0,0,0,0,0,0,0,0,0,1.8,3.39,4.75,2.05,1.72
Maidstone,Torquay,H,1,0,0,0,0,0,0,0,3,3,0,0,2.04,3.39,3.5,2.01,1.77
Sutton,Solihull,H,1,0,0,0,0,0,0,0,5,3,0,1,1.61,3.75,5.5,1.86,1.89
Woking,Halifax,A,1,3,0,0,0,0,0,0,2,2,0,0,2.29,3.39,3.0,2.06,1.71
Wrexham,Chester,H,2,0,0,0,0,0,0,0,1,2,0,0,1.53,3.79,6.5,2.14,1.66
Boreham Wood,Maidenhead,D,1,1,0,0,0,0,0,0,1,1,0,0,1.8,3.6,4.0,1.91,1.85
Gateshead,Solihull,D,2,2,0,0,0,0,0,0,4,0,1,0,1.9,3.29,4.0,2.04,1.73
Halifax,Dag and Red,H,2,1,0,0,0,0,0,0,1,0,0,0,2.7,3.5,2.45,2.0,1.76
Leyton Orient,Torquay,A,0,1,0,0,0,0,0,0,1,2,0,0,1.83,3.5,4.33,1.95,1.81
Boreham Wood,Tranmere,H,2,1,0,0,0,0,0,0,3,1,0,0,2.37,3.39,2.87,2.16,1.65
Chester,Aldershot,D,0,0,0,0,0,0,0,0,1,2,0,0,3.29,3.6,2.04,1.93,1.83
Dover Athletic,Macclesfield,H,2,0,0,0,0,0,0,0,1,1,0,0,2.6,3.39,2.6,2.19,1.64
Eastleigh,Leyton Orient,D,0,0,0,0,0,0,0,0,2,1,0,0,2.6,3.39,2.62,1.89,1.87
Fylde,Hartlepool,D,3,3,0,0,0,0,0,0,0,0,0,0,1.55,4.2,5.5,1.73,2.04
Guiseley,Halifax,D,1,1,0,0,0,0,0,0,2,2,1,0,2.75,3.39,2.45,2.09,1.7
Maidenhead,Barrow,A,0,1,0,0,0,0,0,0,3,2,0,1,2.0,3.6,3.5,1.87,1.89
Maidstone,Sutton,H,1,0,0,0,0,0,0,0,1,3,0,0,3.0,3.5,2.25,2.01,1.76
Solihull,Torquay,D,1,1,0,0,0,0,0,0,0,2,0,0,1.85,3.75,3.89,2.03,1.73
Woking,Wrexham,D,2,2,0,0,0,0,0,0,2,0,0,0,3.2,3.25,2.25,2.24,1.6
Solihull,Bromley,H,2,0,0,0,0,0,0,0,1,1,0,0,2.37,3.39,2.87,1.94,1.82
Barrow,Hartlepool,A,1,2,0,0,0,0,0,0,0,0,0,0,1.95,3.5,3.75,1.99,1.77
Maidstone,Macclesfield,D,2,2,0,0,0,0,0,0,1,1,0,0,2.75,3.39,2.45,1.95,1.81
Aldershot,Boreham Wood,H,2,0,0,0,0,0,0,0,3,3,0,0,2.29,3.2,3.1,2.24,1.6
Barrow,Dover Athletic,D,0,0,0,0,0,0,0,0,1,2,0,0,2.62,3.29,2.6,1.99,1.72
Dag and Red,Fylde,H,2,0,0,0,0,0,0,0,1,4,0,0,2.87,3.39,2.37,1.75,2.0
Ebbsfleet,Maidenhead,D,1,1,0,0,0,0,0,0,2,3,0,0,2.2,3.39,3.2,1.87,1.89
Halifax,Solihull,D,0,0,0,0,0,0,0,0,1,2,0,0,2.54,3.2,2.75,2.08,1.7
Leyton Orient,Woking,H,3,0,0,0,0,0,0,0,3,3,0,0,1.72,3.75,4.5,1.88,1.87
Sutton,Chester,H,3,2,0,0,0,0,0,0,3,5,0,0,1.39,4.5,8.0,1.79,1.96
Tranmere,Eastleigh,H,3,1,0,0,0,0,0,0,0,1,0,0,1.39,4.5,8.0,1.65,2.15
Wrexham,Maidstone,H,1,0,0,0,0,0,0,0,2,1,0,0,1.75,3.5,4.75,2.12,1.67
Eastleigh,Dover Athletic,H,2,1,0,0,0,0,0,0,2,1,0,0,2.75,3.5,2.39,1.91,1.85
Hartlepool,Bromley,H,2,1,0,0,0,0,0,0,1,0,0,0,2.75,3.29,2.5,1.96,1.8
Macclesfield,Gateshead,H,1,0,0,0,0,0,0,0,0,0,0,0,1.72,3.75,4.5,2.05,1.73
Boreham Wood,Barrow,D,0,0,0,0,0,0,0,0,2,2,0,0,1.6,4.0,5.25,2.09,1.69
Bromley,Wrexham,D,1,1,0,0,0,0,0,0,3,1,1,0,2.29,3.5,2.89,2.14,1.66
Chester,Torquay,A,0,2,0,0,0,0,0,0,0,1,1,0,2.7,3.29,2.54,2.06,1.72
Fylde,Halifax,H,2,0,0,0,0,0,0,0,1,2,0,0,1.57,4.0,5.5,1.81,1.95
Gateshead,Dag and Red,D,0,0,0,0,0,0,0,0,3,1,0,0,2.25,3.25,3.2,1.94,1.82
Guiseley,Leyton Orient,A,1,3,0,0,0,0,0,0,2,1,1,0,3.5,3.39,2.04,2.01,1.76
Maidstone,Hartlepool,A,1,2,0,0,0,0,0,0,0,1,0,0,2.0,3.39,3.75,1.82,1.9
Solihull,Aldershot,D,0,0,0,0,0,0,0,0,4,0,0,0,2.39,3.39,2.79,2.02,1.75
Woking,Macclesfield,A,2,3,0,0,0,0,0,0,0,1,0,0,3.79,3.5,1.95,1.99,1.76
Aldershot,Eastleigh,A,0,2,0,0,0,0,0,0,2,1,0,0,1.61,3.75,4.75,1.75,2.0
Dag and Red,Maidstone,H,2,1,0,0,0,0,0,0,1,0,0,0,1.8,3.6,3.79,1.87,1.89
Ebbsfleet,Dover Athletic,H,2,1,0,0,0,0,0,0,2,3,0,0,2.2,3.5,2.79,2.19,1.63
Hartlepool,Guiseley,A,0,1,0,0,0,0,0,0,0,2,0,0,1.61,3.79,4.75,1.86,1.89
