HomeTeam,AwayTeam,FTR,AvgH,AvgD,AvgA,AvgMORE25,AvgCLESS25,FTHG,FTAG,HomeGoalsScoredHome,HomeGoalsConcededHome,AwayGoalsScoredAway,AwayGoalsConcededAway,APHH,APHA,APAH,APAA
Santa Clara,Pacos Ferreira,H,2.7,3.0,2.8,2.5,1.5,3,0,4,8,8,4,0.8,1.6,2.6,2.0
Porto,Sp Lisbon,D,2.05,3.4,3.5,2.2,1.65,0,0,10,3,10,2,2.2,2.2,2.6,3.0
Portimonense,Maritimo,D,1.95,3.1,4.33,2.35,1.57,0,0,8,3,6,6,2.0,0.4,0.2,1.2
Tondela,Gil Vicente,H,2.7,2.87,2.87,2.4,1.53,1,0,8,2,5,9,2.6,0.0,0.8,1.2
Nacional,Sp Braga,A,6.0,3.75,1.57,1.9,1.9,1,2,6,7,9,5,1.2,1.0,2.6,1.8
Benfica,Rio Ave,H,1.44,4.33,7.0,1.75,2.05,2,0,7,2,4,9,2.2,0.8,1.4,0.8
Moreirense,Belenenses,D,2.6,3.0,2.9,2.5,1.5,2,2,6,9,0,4,1.2,1.8,1.6,0.4
Pacos Ferreira,Nacional,H,1.7,3.5,5.25,2.3,1.6,2,1,8,2,4,6,2.6,1.8,0.6,1.0
Sp Lisbon,Santa Clara,H,1.4,4.2,9.0,2.07,1.72,2,1,8,1,6,5,2.6,2.6,1.4,1.6
Portimonense,Tondela,H,1.85,3.3,4.5,2.07,1.72,3,0,8,3,4,12,2.0,0.4,3.0,0.0
Gil Vicente,Porto,A,6.5,4.0,1.5,2.07,1.72,0,2,3,5,9,4,0.8,0.6,1.8,2.2
Boavista,Famalicao,H,2.25,3.1,3.4,2.25,1.61,3,0,3,6,4,6,0.8,1.0,0.4,1.2
Maritimo,Moreirense,A,2.2,3.0,3.6,2.5,1.5,0,2,2,9,5,5,0.2,0.8,0.8,1.8
Rio Ave,Farense,H,2.0,3.0,4.2,2.3,1.6,2,0,6,4,5,8,1.4,0.8,1.0,1.0
Belenenses,Benfica,A,6.5,4.5,1.44,1.85,1.95,0,3,5,4,3,4,1.6,0.6,2.2,0.8
Sp Braga,Guimaraes,H,1.57,4.0,5.5,1.9,1.9,3,0,11,6,5,5,2.6,1.8,2.0,1.2
Nacional,Maritimo,A,2.7,3.0,2.7,2.25,1.61,1,2,5,9,3,5,0.6,1.0,0.0,0.8
Farense,Belenenses,A,2.4,3.2,3.0,2.3,1.6,0,1,5,5,2,5,1.0,1.0,1.6,0.6
Benfica,Boavista,H,1.3,5.0,9.5,1.65,2.2,2,0,7,1,6,8,2.2,1.2,1.2,1.0
Santa Clara,Portimonense,H,2.5,3.0,3.1,2.4,1.53,2,0,7,4,3,9,1.4,1.4,2.0,0.4
Tondela,Sp Lisbon,A,8.0,4.5,1.4,1.85,1.95,0,1,9,2,8,1,3.0,0.0,2.6,2.6
Moreirense,Rio Ave,D,3.0,3.2,2.4,2.25,1.61,1,1,7,11,4,8,0.8,2.4,1.4,0.8
Guimaraes,Gil Vicente,A,1.95,3.25,4.1,2.25,1.61,2,4,9,7,4,10,2.0,1.0,0.6,0.6
Porto,Pacos Ferreira,H,1.44,4.5,6.5,1.85,1.95,2,0,8,3,7,6,1.8,2.2,2.6,1.8
Famalicao,Sp Braga,D,5.0,3.75,1.66,1.7,2.1,2,2,1,7,7,5,0.4,1.2,2.6,1.8
Gil Vicente,Nacional,H,2.0,3.2,4.0,2.25,1.61,2,0,3,7,4,5,0.6,1.2,0.6,1.0
Pacos Ferreira,Moreirense,H,1.85,3.4,4.33,2.35,1.57,3,0,8,3,7,2,2.6,1.2,0.8,2.4
Santa Clara,Tondela,D,1.75,3.4,5.0,2.25,1.61,1,1,8,3,4,13,1.8,1.4,2.4,0.0
Portimonense,Porto,A,7.5,4.2,1.44,1.95,1.85,1,2,9,3,7,3,2.0,0.4,1.8,2.2
Sp Lisbon,Guimaraes,H,1.5,3.8,7.0,2.05,1.75,1,0,8,2,3,6,2.6,2.6,1.4,1.0
Rio Ave,Belenenses,D,2.0,3.1,4.0,2.4,1.53,0,0,5,4,3,5,1.4,1.0,1.6,1.0
Boavista,Farense,A,2.1,3.2,3.5,2.2,1.65,0,1,5,5,5,8,1.2,0.8,0.4,1.0
Maritimo,Famalicao,A,2.7,3.0,2.75,2.25,1.61,0,4,2,11,4,8,0.0,1.4,0.6,1.2
Sp Braga,Benfica,A,3.0,3.5,2.25,1.72,2.07,0,2,12,5,5,3,2.6,2.0,2.2,1.2
Nacional,Portimonense,A,2.9,3.2,2.5,2.2,1.65,1,5,6,9,3,8,0.6,0.8,1.4,0.4
Rio Ave,Gil Vicente,A,2.05,3.2,3.8,2.4,1.53,0,2,4,2,7,9,1.6,1.0,1.2,1.2
Porto,Santa Clara,H,1.25,5.5,12.0,1.8,2.0,2,1,7,3,6,6,1.8,2.2,2.0,1.4
Belenenses,Boavista,A,2.7,3.0,2.8,2.87,1.4,0,2,5,5,6,10,1.6,1.2,1.2,0.8
Guimaraes,Tondela,A,1.61,3.75,5.5,2.15,1.66,1,2,8,10,5,12,1.4,0.4,2.4,0.2
Famalicao,Pacos Ferreira,H,2.7,3.2,2.62,2.4,1.53,2,0,2,5,5,8,0.6,1.2,2.6,1.2
Farense,Sp Braga,A,5.0,3.75,1.66,1.95,1.85,1,2,2,5,9,5,0.4,1.6,2.0,2.0
Benfica,Maritimo,H,1.16,7.0,15.0,1.5,2.5,1,0,7,1,4,4,2.2,1.6,0.0,1.4
Moreirense,Sp Lisbon,D,7.0,4.0,1.45,2.0,1.8,1,1,6,10,7,1,0.8,1.8,3.0,2.6
Portimonense,Guimaraes,H,2.55,3.1,2.9,2.35,1.57,3,0,9,5,2,7,1.4,0.8,0.8,0.4
Maritimo,Farense,H,2.5,3.1,2.9,2.4,1.53,1,0,2,12,6,6,0.0,0.8,0.4,1.6
Boavista,Rio Ave,D,2.55,3.0,2.9,2.35,1.57,3,3,5,4,5,7,1.2,1.4,1.4,1.0
Tondela,Porto,A,9.5,4.0,1.4,1.85,1.95,0,2,8,3,8,4,2.4,0.8,2.2,2.2
Pacos Ferreira,Benfica,A,7.5,4.0,1.45,1.85,1.95,0,5,9,3,6,2,2.6,0.6,2.6,1.6
Gil Vicente,Moreirense,A,2.15,3.2,3.5,2.25,1.61,1,2,5,6,6,5,1.2,1.8,0.8,1.8
Santa Clara,Nacional,H,1.8,3.5,4.5,2.25,1.61,5,1,8,2,3,6,2.0,0.8,0.6,0.8
Sp Braga,Belenenses,D,1.44,4.33,7.0,1.95,1.85,1,1,11,7,3,4,2.0,2.6,1.0,1.2
Sp Lisbon,Famalicao,D,1.44,4.33,7.0,2.05,1.75,1,1,8,1,6,7,3.0,2.2,1.2,1.2
Boavista,Pacos Ferreira,H,2.45,3.1,3.0,2.4,1.53,2,0,7,5,2,10,1.4,1.4,2.0,0.6
Farense,Sp Lisbon,A,5.5,3.8,1.6,2.1,1.7,0,1,3,6,6,2,0.4,1.0,2.6,2.2
Guimaraes,Santa Clara,H,2.15,3.2,3.6,2.25,1.61,1,0,8,12,5,7,0.8,0.2,2.0,0.8
Moreirense,Tondela,A,2.2,3.2,3.3,2.15,1.66,2,3,5,9,6,11,0.8,1.8,1.8,0.8
Belenenses,Maritimo,H,2.2,3.2,3.25,2.5,1.5,2,0,3,7,3,5,1.0,1.4,0.6,0.8
Benfica,Gil Vicente,A,1.22,5.75,13.0,1.65,2.2,1,2,7,0,9,8,2.6,2.2,1.2,1.8
Rio Ave,Sp Braga,D,4.75,3.5,1.75,1.95,1.85,0,0,4,4,11,4,1.4,1.0,1.6,2.6
Famalicao,Portimonense,A,2.15,3.1,3.6,2.3,1.6,0,1,4,4,6,7,1.2,1.4,2.0,0.8
Nacional,Porto,A,11.0,5.25,1.28,1.65,2.2,0,1,7,13,10,4,0.6,0.6,2.2,2.6
Pacos Ferreira,Farense,A,2.45,3.2,2.9,2.3,1.6,0,2,7,7,3,5,2.0,0.0,0.2,1.0
Santa Clara,Moreirense,D,1.9,3.4,4.2,2.25,1.61,0,0,11,3,6,6,2.0,0.6,0.8,1.8
Maritimo,Rio Ave,H,2.8,3.1,2.55,2.4,1.53,1,0,3,10,7,9,0.6,0.8,1.0,1.0
Sp Braga,Boavista,H,1.44,4.2,7.5,1.85,1.95,2,1,10,7,7,7,1.6,2.2,2.0,1.4
Sp Lisbon,Belenenses,D,1.44,4.0,8.5,2.07,1.72,2,2,8,2,4,3,2.6,2.2,1.4,1.4
Tondela,Nacional,H,1.95,3.3,4.0,2.05,1.75,2,1,5,4,4,11,1.8,1.4,0.0,0.6
Gil Vicente,Famalicao,A,2.4,3.1,3.1,2.4,1.53,0,3,5,6,6,6,1.2,1.8,1.2,1.4
Portimonense,Benfica,A,7.5,4.0,1.45,1.75,2.05,1,5,11,3,11,1,2.0,1.4,2.4,2.2
Porto,Guimaraes,H,1.33,5.0,9.0,1.7,2.1,1,0,8,3,2,10,2.2,3.0,1.4,0.2
Boavista,Maritimo,A,2.2,3.3,3.25,2.25,1.61,0,1,9,4,3,6,2.0,0.8,1.2,0.8
Rio Ave,Pacos Ferreira,D,2.1,3.25,3.6,2.3,1.6,1,1,2,3,0,11,1.0,1.0,1.8,0.0
Sp Braga,Sp Lisbon,A,2.6,3.0,2.9,2.1,1.7,0,1,10,6,5,2,2.0,2.2,2.2,2.2
Belenenses,Gil Vicente,H,2.4,2.9,3.25,2.6,1.47,2,1,5,7,9,8,1.4,1.4,1.2,1.8
Benfica,Santa Clara,H,1.33,5.0,9.0,1.8,2.0,2,1,8,2,4,7,2.4,2.6,2.2,0.6
Famalicao,Tondela,D,1.9,3.2,4.0,2.15,1.66,2,2,4,3,8,11,1.2,2.0,1.8,1.4
Nacional,Guimaraes,H,3.5,3.3,2.1,2.05,1.75,1,0,5,13,1,10,0.0,0.0,1.4,0.0
Moreirense,Porto,D,8.5,4.75,1.36,1.75,2.05,1,1,7,8,9,2,0.8,1.4,2.2,3.0
Farense,Portimonense,D,2.1,3.1,3.8,2.3,1.6,1,1,2,6,6,5,0.2,1.4,1.4,1.4
Maritimo,Sp Braga,H,5.5,4.0,1.5,1.85,2.0,1,0,3,8,7,4,1.2,1.4,1.4,2.2
Pacos Ferreira,Belenenses,H,2.2,3.2,3.1,2.5,1.5,1,0,7,9,6,5,1.8,0.2,1.8,1.4
Guimaraes,Moreirense,H,1.9,3.5,3.8,2.07,1.72,2,0,8,9,4,5,1.4,0.0,0.8,1.4
Tondela,Benfica,A,9.0,5.25,1.25,1.47,2.6,0,2,5,5,15,1,1.8,1.6,2.4,2.6
Porto,Famalicao,H,1.36,4.5,7.0,1.72,2.07,3,2,7,3,9,4,2.2,2.6,1.2,2.0
Gil Vicente,Farense,D,2.45,3.1,2.75,2.35,1.57,0,0,4,7,3,3,1.2,1.8,0.4,1.4
Portimonense,Rio Ave,D,2.37,3.1,2.9,2.4,1.53,0,0,8,7,7,8,1.4,1.4,1.2,1.0
Santa Clara,Boavista,D,2.1,3.1,3.4,2.35,1.57,3,3,11,2,6,8,2.2,0.0,1.4,0.8
Sp Lisbon,Nacional,H,1.25,5.0,10.0,1.8,2.0,2,0,8,4,4,13,2.2,2.2,0.6,0.0
Maritimo,Gil Vicente,A,2.5,3.1,3.0,2.6,1.47,0,1,3,6,9,6,1.8,1.4,0.8,1.8
Sp Braga,Pacos Ferreira,D,1.45,3.8,8.0,1.95,1.9,1,1,6,5,1,10,1.4,1.6,1.8,0.2
Rio Ave,Sp Lisbon,A,5.0,3.6,1.7,2.2,1.65,0,2,3,3,4,1,1.2,0.6,2.2,2.2
Moreirense,Nacional,D,2.25,3.2,3.2,2.05,1.75,2,2,7,8,3,13,0.8,1.4,0.6,0.0
Belenenses,Portimonense,H,3.25,2.7,2.5,2.7,1.44,1,0,6,7,7,6,1.8,1.2,1.4,1.4
Benfica,Porto,D,2.35,3.4,2.9,2.05,1.75,1,1,8,3,8,2,2.4,3.0,2.6,2.6
Farense,Guimaraes,D,2.05,3.3,3.6,2.25,1.61,2,2,2,5,0,9,0.4,1.4,1.8,0.0
Famalicao,Santa Clara,H,2.15,3.3,3.4,2.1,1.7,1,0,6,5,3,8,1.2,1.4,1.8,0.0
Boavista,Tondela,D,1.8,3.6,4.33,2.05,1.75,1,1,8,5,8,9,1.4,0.8,1.2,1.6
Pacos Ferreira,Maritimo,D,2.05,3.3,3.6,2.4,1.53,1,1,6,8,3,4,1.8,0.4,1.8,1.4
Gil Vicente,Sp Braga,D,5.0,3.6,1.7,2.02,1.83,1,1,3,7,6,5,0.8,2.4,1.0,1.6
Portimonense,Moreirense,A,1.83,3.6,4.33,2.1,1.7,1,2,8,7,4,6,1.4,1.4,0.8,1.4
Porto,Farense,H,1.3,4.75,12.0,1.66,2.15,5,1,8,3,3,3,2.6,2.2,0.4,1.4
Santa Clara,Rio Ave,H,2.37,3.0,3.25,2.35,1.57,1,0,11,5,4,7,1.8,0.0,0.6,0.6
Tondela,Belenenses,A,2.45,3.0,3.1,2.4,1.53,1,3,3,6,4,4,1.2,1.8,1.8,1.2
Nacional,Benfica,A,10.0,5.75,1.28,1.6,2.3,1,3,4,10,17,1,0.6,0.2,2.0,3.0
Sp Lisbon,Boavista,H,1.28,5.0,12.0,1.72,2.07,1,0,8,4,7,9,2.2,2.6,1.0,0.8
Guimaraes,Famalicao,A,2.4,3.1,3.1,2.15,1.66,1,2,8,7,10,7,1.8,0.2,1.6,1.4
Pacos Ferreira,Gil Vicente,A,2.6,3.0,2.75,2.35,1.57,0,2,5,8,10,5,1.4,0.4,1.0,2.4
Sp Braga,Moreirense,H,1.36,5.25,7.0,1.53,2.4,2,1,4,6,4,7,1.0,1.2,0.8,1.4
Boavista,Portimonense,H,2.37,3.3,2.7,2.15,1.66,1,0,6,6,7,5,1.0,0.8,0.8,1.4
Farense,Tondela,H,1.6,3.75,5.0,1.95,1.85,1,0,4,7,9,7,0.4,1.4,0.6,1.8
Benfica,Sp Lisbon,H,1.9,3.5,3.9,2.1,1.7,4,3,7,4,6,1,2.0,3.0,2.2,2.6
Rio Ave,Porto,A,6.5,4.2,1.44,1.8,2.0,0,3,1,5,7,3,0.6,0.6,3.0,2.2
Famalicao,Nacional,H,1.9,3.5,4.0,1.9,1.9,3,0,7,5,4,13,1.6,2.0,0.6,0.2
Belenenses,Santa Clara,A,3.0,3.1,2.4,2.35,1.57,0,2,5,6,3,8,1.8,1.2,1.8,0.0
Maritimo,Guimaraes,D,2.8,3.1,2.6,2.35,1.57,0,0,3,5,2,8,1.8,1.4,1.2,0.2
Tondela,Pacos Ferreira,A,2.9,3.3,2.37,2.05,1.75,2,3,3,9,2,8,0.6,1.6,0.8,0.4
Porto,Belenenses,H,1.22,6.0,11.0,1.57,2.35,4,0,13,4,6,5,3.0,2.2,1.8,1.2
Gil Vicente,Boavista,A,3.5,3.6,2.0,1.9,1.9,1,2,4,6,6,8,1.0,2.4,1.6,0.8
Guimaraes,Benfica,A,3.5,3.75,1.95,1.72,2.07,1,3,7,8,17,2,1.2,0.4,2.0,3.0
Moreirense,Famalicao,H,3.3,3.5,2.1,1.95,1.85,3,0,7,8,12,5,0.8,1.4,2.0,2.0
Nacional,Rio Ave,A,5.5,3.6,1.65,2.0,1.8,1,2,4,11,4,6,0.6,0.2,0.4,0.6
Portimonense,Sp Braga,D,3.2,3.1,2.3,1.85,1.95,0,0,6,9,5,5,0.8,1.4,1.6,1.2
Santa Clara,Farense,H,2.15,3.4,3.25,2.05,1.75,4,0,10,5,4,6,1.8,0.6,1.0,1.4
Sp Lisbon,Maritimo,H,1.28,5.5,9.5,1.65,2.2,5,1,7,3,4,5,2.2,2.0,2.0,1.4
Sp Lisbon,Vizela,H,1.28,5.5,11.0,1.72,2.07,3,0,11,4,0,0,2.2,2.0,0.0,0.0
Arouca,Estoril,A,2.25,3.1,3.4,2.3,1.6,0,2,0,0,1,4,0.0,0.0,1.0,0.8
Moreirense,Benfica,A,8.0,4.5,1.4,1.65,2.2,1,2,9,7,18,3,1.2,1.4,2.0,3.0
Maritimo,Sp Braga,A,5.0,3.4,1.75,1.93,1.93,0,2,3,1,3,3,2.0,0.8,1.6,1.2
Guimaraes,Portimonense,A,2.0,3.2,4.0,2.2,1.65,0,1,6,7,7,4,1.2,0.4,1.0,1.4
Tondela,Santa Clara,H,3.0,3.1,2.45,2.15,1.66,3,0,5,11,4,6,0.6,1.6,2.2,0.6
Porto,Belenenses,H,1.22,6.0,11.0,1.57,2.35,2,0,15,4,6,9,3.0,2.2,1.8,1.0
Pacos Ferreira,Famalicao,H,2.37,3.25,3.0,2.35,1.57,2,0,2,10,8,8,0.8,1.0,2.0,1.4
Gil Vicente,Boavista,H,2.1,3.1,3.8,2.35,1.57,3,0,3,8,8,7,0.4,2.4,1.6,1.4
Estoril,Guimaraes,D,2.7,3.2,2.45,2.15,1.66,0,0,5,11,2,7,1.0,1.4,1.2,0.4
Vizela,Tondela,H,2.37,3.2,2.8,2.25,1.61,2,1,0,0,8,7,0.0,0.0,1.2,1.6
Benfica,Arouca,H,1.18,6.5,15.0,1.6,2.3,2,0,9,7,0,0,2.0,3.0,0.0,0.0
Sp Braga,Sp Lisbon,A,3.2,3.4,2.15,2.05,1.75,1,2,6,5,8,5,1.6,1.2,2.6,2.0
Portimonense,Gil Vicente,A,2.3,3.2,3.0,2.4,1.53,0,1,5,7,8,3,1.0,1.4,1.0,2.4
Famalicao,Porto,A,7.0,4.5,1.36,1.7,2.1,1,2,8,3,8,2,2.0,1.2,3.0,2.2
Santa Clara,Moreirense,D,2.1,3.2,3.25,2.35,1.57,2,2,13,4,5,6,2.2,0.6,1.0,1.4
Boavista,Pacos Ferreira,H,2.62,3.2,2.75,2.4,1.53,3,0,7,5,5,8,1.6,0.8,1.4,1.0
Belenenses,Maritimo,A,2.37,3.1,3.1,2.7,1.44,1,2,5,5,3,9,1.8,0.8,1.4,0.8
Arouca,Famalicao,H,2.9,3.1,2.5,2.3,1.6,2,1,0,2,7,9,0.0,0.0,1.4,1.2
Moreirense,Sp Braga,A,4.75,3.8,1.66,2.0,1.8,2,3,9,8,3,2,1.0,1.0,1.4,1.2
Gil Vicente,Benfica,A,5.5,4.0,1.55,1.88,1.98,0,2,5,6,15,4,1.0,2.4,2.0,3.0
Sp Lisbon,Belenenses,H,1.16,6.5,15.0,1.7,2.1,2,0,13,3,5,10,2.6,2.4,1.8,0.8
Tondela,Portimonense,A,2.75,3.0,2.5,2.15,1.66,0,3,8,9,3,3,1.2,1.0,0.4,1.4
Maritimo,Porto,D,9.0,4.33,1.33,1.8,2.0,1,1,2,3,8,3,1.4,1.4,3.0,2.2
Guimaraes,Vizela,H,1.65,3.6,5.5,2.0,1.8,4,0,5,6,0,3,1.2,0.6,3.0,0.0
Pacos Ferreira,Estoril,A,2.1,3.1,3.5,2.4,1.53,1,3,4,5,3,3,1.4,1.0,1.2,1.4
Boavista,Santa Clara,H,2.3,3.0,3.25,2.3,1.6,2,0,7,2,3,7,2.0,0.8,1.8,0.6
Belenenses,Moreirense,D,3.5,3.0,2.2,2.3,1.6,1,1,6,5,5,7,1.8,0.6,1.0,1.0
Estoril,Maritimo,H,2.0,3.1,4.0,2.7,1.44,2,1,5,5,5,9,1.2,2.0,1.0,1.4
Vizela,Boavista,D,2.75,3.25,2.5,2.05,1.75,1,1,2,1,6,10,3.0,0.0,2.0,0.8
Porto,Arouca,H,1.18,6.5,15.0,1.61,2.25,3,0,15,3,0,2,3.0,1.8,1.5,0.0
Famalicao,Sp Lisbon,D,6.5,4.5,1.45,1.8,2.0,1,1,7,5,9,5,1.4,0.6,3.0,2.4
Benfica,Tondela,H,1.2,6.5,15.0,1.53,2.4,2,1,10,7,7,8,2.0,3.0,0.6,1.0
Sp Braga,Guimaraes,D,1.7,3.8,4.75,1.8,2.0,0,0,6,6,2,4,1.4,1.6,1.2,0.6
Portimonense,Pacos Ferreira,A,2.05,3.1,3.8,2.35,1.57,0,1,2,8,5,9,0.4,1.4,1.4,1.0
Santa Clara,Gil Vicente,H,2.6,3.0,2.9,2.4,1.53,1,0,10,5,7,3,1.8,0.6,1.0,2.4
Pacos Ferreira,Sp Braga,D,4.33,3.4,1.83,2.1,1.7,0,0,5,6,6,4,1.4,1.6,1.0,1.6
Santa Clara,Benfica,A,5.75,4.2,1.53,1.75,2.05,0,5,11,5,12,3,2.2,0.6,2.6,3.0
Sp Lisbon,Porto,D,2.6,3.2,2.7,2.07,1.72,1,1,13,1,8,4,3.0,2.0,3.0,1.8
Moreirense,Famalicao,D,2.8,3.1,2.45,2.1,1.7,2,2,9,8,5,11,1.0,1.0,1.6,0.6
Boavista,Portimonense,D,2.4,3.1,2.87,2.3,1.6,1,1,7,2,5,3,2.0,1.0,0.4,1.4
Gil Vicente,Vizela,D,1.95,3.3,3.6,2.1,1.7,2,2,5,5,0,7,1.0,1.8,2.0,0.0
Guimaraes,Belenenses,D,1.5,4.0,6.0,2.0,1.8,0,0,8,6,3,10,1.2,0.8,1.4,0.6
Maritimo,Arouca,D,2.0,3.25,3.75,2.35,1.57,2,2,2,4,0,5,1.0,1.4,1.5,0.0
Tondela,Estoril,A,2.87,3.2,2.3,2.07,1.72,1,2,6,11,6,2,0.6,0.4,1.6,2.0
Portimonense,Santa Clara,H,2.2,3.1,3.3,2.7,1.44,2,1,1,4,3,8,0.4,1.4,2.0,0.6
Famalicao,Maritimo,D,2.0,3.3,3.6,2.15,1.66,0,0,8,5,6,9,1.6,0.8,0.6,1.4
Belenenses,Gil Vicente,D,3.3,3.2,2.1,2.3,1.6,1,1,5,6,5,3,1.4,0.8,1.0,1.8
Arouca,Guimaraes,D,3.8,3.4,1.9,2.1,1.7,2,2,2,3,2,3,1.5,0.3333333333333333,0.8,0.8
Vizela,Pacos Ferreira,D,2.3,3.1,2.9,2.25,1.61,1,1,3,2,6,7,2.0,0.3333333333333333,1.0,1.6
Porto,Moreirense,H,1.16,6.0,12.0,1.57,2.35,5,0,17,3,6,8,3.0,1.8,1.0,1.0
Estoril,Sp Lisbon,A,5.25,3.8,1.57,2.05,1.75,0,1,6,5,9,6,1.6,2.0,2.6,2.0
Benfica,Boavista,H,1.16,6.5,12.0,1.53,2.4,3,1,11,6,6,9,2.6,3.0,2.2,1.0
Sp Braga,Tondela,H,1.33,4.75,8.0,1.65,2.2,3,1,4,5,5,8,1.0,1.8,0.6,0.4
Sp Lisbon,Maritimo,H,1.22,5.5,13.0,1.85,1.95,1,0,12,2,5,9,2.6,2.0,0.6,1.0
Gil Vicente,Porto,A,7.5,4.5,1.4,1.85,1.95,1,2,7,7,8,4,1.0,2.0,3.0,1.8
Moreirense,Arouca,H,2.1,3.2,3.4,2.07,1.72,2,1,10,9,2,7,1.0,1.0,1.3333333333333333,0.3333333333333333
Guimaraes,Benfica,A,5.0,3.8,1.61,1.85,1.95,1,3,6,6,15,3,0.8,1.0,2.6,3.0
Tondela,Famalicao,H,3.4,3.1,2.2,2.05,1.75,3,2,7,11,5,10,0.6,0.2,1.6,0.8
Santa Clara,Sp Braga,D,4.0,3.4,1.9,2.0,1.8,1,1,8,7,6,3,2.0,0.6,1.6,1.8
Portimonense,Vizela,D,2.25,3.25,3.2,2.1,1.7,0,0,3,5,2,9,0.8,1.4,1.6666666666666667,0.3333333333333333
Pacos Ferreira,Belenenses,D,1.7,3.5,5.25,2.3,1.6,2,2,4,6,3,9,1.0,1.6,1.0,0.8
Boavista,Estoril,D,2.62,3.1,2.75,2.4,1.53,1,1,8,2,7,3,2.2,0.8,1.4,2.0
Maritimo,Moreirense,D,2.1,3.2,3.6,2.2,1.65,0,0,3,6,6,11,0.6,0.8,1.4,1.0
Famalicao,Guimaraes,A,2.5,3.2,2.87,1.9,1.9,1,2,6,3,4,4,1.6,0.2,0.8,1.0
Vizela,Santa Clara,D,2.37,3.2,3.0,2.25,1.61,1,1,4,3,3,8,1.6666666666666667,0.5,1.6,0.6
Porto,Pacos Ferreira,H,1.25,5.5,12.0,1.65,2.2,2,1,19,1,6,7,3.0,2.2,1.0,1.6
Arouca,Sp Lisbon,A,8.5,4.2,1.4,2.0,1.8,1,2,4,5,9,6,1.3333333333333333,0.25,2.6,2.0
Belenenses,Tondela,A,2.4,3.2,2.9,2.1,1.7,0,2,4,6,4,9,1.0,0.4,1.2,0.2
Benfica,Portimonense,A,1.2,6.5,15.0,1.57,2.35,0,1,12,6,5,3,2.6,3.0,1.0,1.4
Estoril,Gil Vicente,D,2.15,3.1,3.6,2.3,1.6,2,2,5,5,5,2,1.4,2.2,0.8,2.0
Sp Braga,Boavista,D,1.44,4.5,6.0,1.72,2.07,2,2,7,5,4,9,1.6,1.8,2.2,0.8
Guimaraes,Maritimo,H,1.53,4.0,6.5,2.07,1.72,2,1,6,7,4,9,0.8,1.4,0.8,0.8
Santa Clara,Famalicao,A,2.45,3.1,3.0,2.25,1.61,0,2,8,8,5,12,1.6,0.8,1.0,0.2
Tondela,Porto,A,8.5,4.75,1.36,1.6,2.3,1,3,9,10,9,4,1.2,0.6,3.0,2.2
Sp Lisbon,Moreirense,H,1.22,5.75,13.0,1.72,2.07,1,0,12,2,4,10,2.6,2.0,1.4,0.6
Pacos Ferreira,Arouca,D,1.9,3.6,3.8,2.1,1.7,0,0,5,7,3,9,1.0,1.4,1.0,0.25
Vizela,Benfica,A,7.0,4.33,1.44,1.66,2.15,0,1,5,4,15,3,1.5,0.5,2.4,3.0
Portimonense,Estoril,A,2.3,3.1,3.2,2.5,1.5,0,2,2,3,8,3,1.0,2.0,1.6,2.2
Gil Vicente,Sp Braga,A,4.0,3.4,1.9,2.0,1.8,0,1,7,8,6,3,0.8,1.6,1.6,1.8
Boavista,Belenenses,D,1.9,3.3,3.8,2.4,1.53,0,0,8,2,2,10,2.2,1.0,0.4,0.4
Arouca,Tondela,H,2.3,3.25,3.1,1.95,1.85,2,0,5,7,5,8,1.0,0.4,1.2,0.6
Porto,Boavista,H,1.18,6.5,13.0,1.53,2.4,4,1,16,1,6,10,3.0,2.2,1.8,1.0
Estoril,Benfica,D,8.0,4.2,1.4,1.8,2.0,1,1,6,5,13,2,1.6,2.6,2.4,3.0
Sp Lisbon,Guimaraes,H,1.53,4.2,5.5,1.8,2.0,1,0,8,1,4,3,2.6,2.0,1.4,1.4
Maritimo,Gil Vicente,A,2.75,2.9,2.7,2.3,1.6,1,2,3,5,6,4,0.8,0.8,0.8,1.6
Belenenses,Santa Clara,H,3.0,2.9,2.5,2.35,1.57,2,1,3,8,4,8,0.4,0.6,1.0,0.8
Famalicao,Vizela,D,1.9,3.25,4.2,2.0,1.8,1,1,6,5,2,9,1.0,0.8,1.2,0.5
Sp Braga,Portimonense,H,1.44,4.5,6.5,1.9,1.9,3,0,8,6,6,2,1.6,2.2,0.8,2.0
Moreirense,Pacos Ferreira,D,2.4,3.2,3.1,2.07,1.72,1,1,10,8,6,8,1.4,0.6,1.2,1.4
Gil Vicente,Arouca,D,1.85,3.4,4.33,2.15,1.66,1,1,6,7,3,9,0.8,1.6,1.4,0.4
Boavista,Famalicao,A,4.0,3.3,1.95,2.1,1.7,2,5,7,2,7,9,1.8,0.4,0.6,0.8
Vizela,Estoril,D,2.45,3.1,2.9,2.15,1.66,1,1,5,5,10,3,1.2,0.6,1.2,2.6
Portimonense,Belenenses,H,1.9,3.25,4.33,2.4,1.53,2,0,2,5,2,6,0.8,2.0,1.0,0.6
Guimaraes,Moreirense,H,1.45,4.0,8.0,1.95,1.85,2,1,7,5,3,9,1.4,1.2,1.0,0.6
Tondela,Maritimo,H,2.2,3.2,3.4,2.1,1.7,4,2,8,10,4,6,1.2,0.6,0.6,0.8
Santa Clara,Porto,A,8.0,4.5,1.4,1.8,2.0,0,3,4,10,9,5,1.0,0.2,3.0,2.2
