HomeTeam,AwayTeam,FTR,FTHG,FTAG,HS,AS,HST,AST,HC,AC,HY,AY,HR,AR,AvgH,AvgD,AvgA,AvgMORE25,AvgCLESS25
Fleetwood Town,Blackpool,D,0,0,4,5,0,3,6,2,1,0,0,0,2.5,3.39,3.0,2.06,1.73
Gillingham,Oldham,D,0,0,13,15,3,6,5,6,1,3,0,0,3.0,3.6,2.39,1.89,1.89
Northampton,Bury,D,0,0,10,14,5,7,4,6,0,1,0,0,2.6,3.6,2.75,1.81,1.96
Portsmouth,Plymouth,H,1,0,13,6,6,1,6,2,1,2,0,0,1.57,4.33,6.5,1.96,1.82
Rochdale,Peterboro,H,2,0,14,14,4,6,4,7,3,0,0,0,2.39,3.75,2.89,1.68,2.13
Rotherham,Wigan,A,1,3,15,11,2,5,2,8,3,1,0,0,3.6,3.75,2.1,1.86,1.91
Scunthorpe,Charlton,H,2,0,8,14,6,6,4,7,2,1,0,0,2.39,3.5,3.1,2.02,1.75
Shrewsbury,Bradford,A,0,1,11,5,3,1,5,4,0,2,0,0,2.5,3.39,3.0,2.07,1.72
Southend,Oxford,D,1,1,14,12,5,3,7,0,1,2,0,0,2.14,3.75,3.39,1.77,2.02
Blackpool,Blackburn,A,2,4,14,19,6,8,4,7,1,2,0,0,4.2,3.5,2.0,2.11,1.69
Charlton,Peterboro,D,2,2,14,13,5,9,10,3,0,2,0,0,2.04,3.79,3.6,1.62,2.23
Bristol Rvs,Rotherham,H,2,1,16,7,5,1,6,6,3,0,0,1,2.5,3.6,2.87,1.68,2.14
Southend,Oldham,H,2,0,9,12,2,3,7,5,2,1,0,0,2.2,3.5,3.5,1.75,2.05
Blackpool,Rotherham,A,1,2,6,13,2,3,7,4,1,3,0,0,2.6,3.5,2.79,1.81,1.97
Bradford,Rochdale,H,4,3,18,12,11,8,9,2,1,1,0,0,1.95,3.6,4.2,1.97,1.82
Bristol Rvs,Southend,H,3,0,23,3,11,0,9,3,0,1,0,0,2.37,3.5,3.1,1.79,2.0
Charlton,Portsmouth,A,0,1,8,13,4,5,8,5,1,2,0,0,2.45,3.39,3.1,2.12,1.69
Milton Keynes Dons,Shrewsbury,D,1,1,7,7,2,5,4,3,2,1,0,0,2.89,3.29,2.62,2.18,1.65
Oldham,Northampton,H,5,1,16,12,10,5,5,5,2,2,0,0,2.0,3.6,4.0,1.86,1.91
Oxford,Doncaster,H,1,0,15,12,5,2,8,7,3,3,0,0,2.62,3.5,2.79,1.97,1.81
Peterboro,Blackburn,A,2,3,11,12,5,6,7,6,1,2,1,0,3.39,3.6,2.2,1.8,1.99
Plymouth,Gillingham,H,2,1,12,14,7,10,3,14,0,3,0,0,2.37,3.39,3.2,2.0,1.78
Walsall,Scunthorpe,H,1,0,11,8,5,1,5,3,0,2,0,0,3.0,3.29,2.54,2.19,1.64
Wigan,Fleetwood Town,H,2,0,12,4,5,0,4,5,0,3,0,0,1.5,4.2,8.0,1.94,1.85
AFC Wimbledon,Wigan,A,0,4,7,14,0,8,7,3,3,2,1,0,4.5,3.6,1.9,2.16,1.66
Blackburn,Charlton,H,2,0,8,11,2,5,4,4,1,2,0,0,1.8,3.75,5.0,1.91,1.87
Doncaster,Oldham,D,1,1,7,7,4,1,4,3,0,1,0,0,2.14,3.6,3.5,1.93,1.85
Gillingham,Bristol Rvs,H,4,1,19,14,8,7,5,5,2,1,0,0,3.39,3.6,2.2,1.73,2.07
Northampton,Walsall,H,2,1,8,7,4,2,5,2,2,2,1,1,2.89,3.39,2.6,2.05,1.75
Portsmouth,Bury,H,1,0,18,8,6,3,7,1,2,1,0,0,1.72,3.79,5.5,1.99,1.79
Rochdale,Oxford,D,0,0,17,6,5,2,12,4,0,0,0,0,2.1,3.75,3.5,1.78,2.0
Rotherham,Plymouth,D,1,1,14,7,6,4,6,5,1,2,1,0,1.64,4.2,5.5,1.72,2.09
Scunthorpe,Milton Keynes Dons,D,2,2,10,24,5,11,2,13,1,2,1,0,1.9,3.7,4.33,2.02,1.75
Shrewsbury,Blackpool,H,1,0,9,8,1,4,6,8,1,2,0,0,2.04,3.39,4.09,2.16,1.66
Southend,Bradford,A,1,2,9,13,5,6,6,7,2,3,1,0,2.6,3.39,2.87,1.88,1.89
Fleetwood Town,Peterboro,A,2,3,10,15,5,6,4,6,1,1,0,0,2.75,3.39,2.7,1.85,1.92
Fleetwood Town,Gillingham,A,0,2,12,7,0,4,6,3,1,0,0,0,1.95,3.5,4.33,2.06,1.73
AFC Wimbledon,Bradford,H,2,1,15,14,7,2,10,10,4,0,0,0,3.1,3.29,2.5,2.2,1.63
Bristol Rvs,Doncaster,A,0,1,7,6,4,3,7,3,2,2,0,0,2.37,3.5,3.1,1.89,1.88
Charlton,Blackpool,D,1,1,6,11,2,3,5,4,2,0,0,0,2.2,3.6,3.39,1.93,1.84
Northampton,Blackburn,D,1,1,7,11,3,6,1,4,1,2,0,0,5.0,4.0,1.72,1.98,1.8
Oxford,Wigan,A,0,7,3,17,0,8,3,9,2,0,0,0,4.33,3.7,1.9,1.98,1.79
Peterboro,Bury,H,3,0,8,16,4,4,2,5,1,0,0,1,1.8,3.79,4.75,1.64,2.18
Plymouth,Oldham,H,4,1,12,12,4,5,3,12,0,3,0,0,3.39,3.6,2.2,1.79,1.99
Rochdale,Walsall,D,1,1,11,13,2,2,6,6,2,1,0,0,2.0,3.5,4.2,1.96,1.81
Rotherham,Milton Keynes Dons,H,2,1,18,11,11,6,9,3,2,3,0,0,1.95,3.6,4.2,1.87,1.91
Scunthorpe,Southend,H,3,1,15,18,8,2,11,5,0,1,0,0,2.25,3.6,3.29,1.92,1.84
Shrewsbury,Portsmouth,H,2,0,9,6,5,3,4,4,2,3,0,0,2.79,3.1,2.87,2.61,1.46
Blackburn,Rochdale,H,2,0,7,8,3,1,3,6,3,0,0,0,1.72,4.0,5.0,1.79,2.0
Blackpool,Scunthorpe,A,2,3,25,3,7,3,8,7,3,1,0,0,2.64,3.39,2.79,2.06,1.73
Bradford,Peterboro,A,1,3,24,12,6,5,15,5,1,3,0,0,2.04,3.79,3.6,1.67,2.14
Bury,Rotherham,A,0,3,12,12,2,4,6,7,2,2,0,0,3.29,3.6,2.25,1.9,1.88
Doncaster,Northampton,H,3,0,18,4,7,2,4,4,0,1,0,0,1.75,3.75,5.25,1.97,1.79
Gillingham,Oxford,D,1,1,13,9,4,5,10,2,1,4,0,0,2.62,3.5,2.79,1.95,1.82
Milton Keynes Dons,Plymouth,A,0,1,13,9,1,4,8,2,0,1,0,0,1.95,3.6,4.2,1.97,1.79
Oldham,Fleetwood Town,A,1,2,13,2,4,2,3,0,0,2,0,0,2.14,3.5,3.6,2.04,1.74
Portsmouth,AFC Wimbledon,H,2,1,14,3,4,1,7,3,0,4,0,0,1.9,3.39,4.75,2.33,1.57
Southend,Charlton,H,3,1,11,16,7,7,4,6,4,2,0,0,2.5,3.6,2.87,1.87,1.9
Walsall,Bristol Rvs,D,0,0,12,10,4,4,5,2,1,2,0,0,2.7,3.5,2.7,1.81,1.97
Wigan,Shrewsbury,D,0,0,17,4,4,0,6,3,1,2,0,0,1.61,4.0,6.25,2.15,1.66
Doncaster,Rochdale,H,2,0,9,9,4,4,5,3,1,1,0,0,2.1,3.39,4.0,2.08,1.72
Wigan,Charlton,D,0,0,14,5,7,1,6,2,2,4,0,0,1.44,4.75,8.5,1.82,1.96
Blackburn,Scunthorpe,D,2,2,18,6,7,4,6,3,3,1,0,0,1.75,4.0,5.0,1.97,1.81
Blackpool,Plymouth,D,2,2,20,7,5,2,11,3,1,0,0,0,1.8,3.75,5.0,1.88,1.9
Bradford,Oxford,H,3,2,30,16,13,7,10,5,0,2,1,0,1.75,4.0,5.0,1.8,1.98
Bury,Fleetwood Town,A,0,2,16,5,5,2,10,5,1,1,0,0,2.79,3.39,2.7,2.11,1.7
Gillingham,AFC Wimbledon,D,2,2,9,18,3,9,4,7,1,1,0,0,2.75,3.39,2.75,2.13,1.68
Milton Keynes Dons,Peterboro,H,1,0,6,19,3,7,4,9,3,2,2,0,2.87,3.6,2.5,1.76,2.01
Oldham,Bristol Rvs,D,1,1,25,6,6,1,13,4,1,1,0,0,2.39,3.6,3.0,1.78,2.01
Portsmouth,Northampton,H,3,1,20,7,9,5,3,0,2,1,0,0,1.57,4.2,6.5,1.96,1.81
Southend,Shrewsbury,A,1,2,13,8,4,2,7,2,2,2,0,0,2.6,3.25,3.0,2.2,1.64
Walsall,Rotherham,A,1,2,8,14,3,5,3,6,1,2,0,0,2.79,3.5,2.6,1.95,1.83
AFC Wimbledon,Southend,H,2,0,8,8,3,2,3,3,0,0,0,0,2.45,3.39,3.1,2.04,1.75
Bristol Rvs,Portsmouth,H,2,1,18,8,7,2,5,8,1,0,0,0,2.87,3.39,2.6,2.02,1.77
Charlton,Gillingham,A,1,2,11,9,5,3,11,3,3,3,0,0,1.85,3.79,4.5,1.81,1.96
Fleetwood Town,Bradford,A,1,2,8,9,3,4,1,2,3,1,0,0,2.75,3.39,2.75,2.12,1.69
Northampton,Wigan,A,0,1,10,9,2,4,3,5,2,1,0,0,7.5,4.5,1.5,1.85,1.92
Oxford,Milton Keynes Dons,H,3,1,13,12,7,7,2,8,1,2,1,0,2.6,3.5,2.79,1.81,1.96
Peterboro,Doncaster,D,1,1,13,14,2,3,3,3,2,2,0,0,2.37,3.6,3.1,1.79,1.99
Plymouth,Walsall,H,1,0,17,7,8,4,7,9,0,2,0,0,2.87,3.39,2.62,1.95,1.82
Rochdale,Blackpool,A,1,2,10,10,2,7,7,5,0,2,0,0,2.29,3.29,3.5,2.02,1.76
Rotherham,Blackburn,D,1,1,10,11,4,5,8,5,1,1,0,0,3.25,3.5,2.29,1.93,1.85
Scunthorpe,Bury,H,1,0,15,16,4,6,6,8,2,2,0,0,1.9,3.6,4.5,1.88,1.9
Shrewsbury,Oldham,H,1,0,6,9,4,6,3,3,1,2,0,0,2.1,3.5,3.75,2.06,1.74
Charlton,Oldham,H,1,0,7,12,4,4,6,7,3,3,0,0,2.2,3.7,3.29,1.87,1.91
Northampton,Southend,H,3,1,14,10,5,2,1,5,1,0,0,0,3.1,3.5,2.37,1.96,1.82
Oxford,Blackpool,H,1,0,11,14,5,7,5,8,1,2,0,0,2.87,3.39,2.62,1.96,1.82
Plymouth,Bury,H,3,0,15,4,7,2,7,6,2,1,0,1,2.45,3.5,3.0,1.89,1.88
Blackburn,Shrewsbury,H,3,1,10,7,7,3,4,1,1,1,0,0,1.8,3.5,5.5,2.27,1.59
Blackpool,Bristol Rvs,D,0,0,11,9,1,3,4,3,0,1,0,0,2.14,3.6,3.5,1.78,2.01
Bradford,Northampton,A,1,2,13,9,3,4,6,3,1,4,0,0,1.6,4.0,6.5,1.75,2.05
Bury,Charlton,A,0,1,7,12,0,6,4,5,1,2,0,0,2.87,3.39,2.62,1.98,1.78
Doncaster,Plymouth,D,1,1,6,8,4,3,2,2,3,0,0,0,1.72,3.79,5.5,1.95,1.83
Gillingham,Rochdale,H,2,1,14,15,7,6,5,3,1,3,0,0,2.89,3.39,2.6,2.01,1.76
Milton Keynes Dons,AFC Wimbledon,D,0,0,9,16,3,5,7,12,1,1,0,0,2.54,3.29,3.0,2.16,1.66
Oldham,Rotherham,D,1,1,8,6,1,5,3,7,1,1,0,0,2.87,3.6,2.5,1.88,1.9
Portsmouth,Scunthorpe,D,1,1,12,9,3,3,2,5,2,2,0,0,2.04,3.29,4.2,2.16,1.66
Southend,Fleetwood Town,A,1,2,6,9,4,3,3,4,1,1,0,0,2.39,3.39,3.2,2.14,1.68
Walsall,Oxford,H,2,1,11,14,5,7,2,7,1,2,0,0,2.25,3.39,3.5,1.95,1.83
Wigan,Peterboro,D,0,0,14,9,5,3,4,4,0,2,0,0,1.5,4.75,7.0,1.57,2.33
AFC Wimbledon,Blackpool,H,2,0,9,8,4,1,3,5,1,1,0,0,2.37,3.29,3.29,2.23,1.62
Bristol Rvs,Bradford,H,3,1,17,7,7,2,10,6,1,0,0,0,2.45,3.5,3.0,1.77,2.02
Charlton,Walsall,H,3,1,17,12,7,5,8,4,1,0,0,0,1.95,3.5,4.33,2.18,1.65
Fleetwood Town,Blackburn,A,1,2,9,19,3,7,0,7,0,0,0,0,4.33,3.5,1.95,2.31,1.58
Northampton,Milton Keynes Dons,H,2,1,16,11,8,8,7,8,2,2,0,1,2.62,3.5,2.79,2.04,1.74
Oxford,Bury,A,1,2,9,7,3,4,4,2,1,2,0,0,2.1,3.7,3.6,1.76,2.03
Peterboro,Oldham,H,3,0,17,14,7,2,8,9,3,3,0,1,2.14,3.7,3.39,1.69,2.13
Plymouth,Wigan,A,1,3,9,8,4,4,10,4,0,4,0,0,6.0,4.2,1.61,1.91,1.87
Rotherham,Portsmouth,H,1,0,15,8,1,2,10,1,1,0,0,0,2.39,3.6,3.0,2.02,1.77
Scunthorpe,Gillingham,A,1,3,25,10,5,4,7,3,1,3,0,0,1.85,3.75,4.5,1.9,1.88
Shrewsbury,Doncaster,D,2,2,11,7,5,4,8,6,2,4,0,0,2.54,3.25,3.1,2.72,1.43
Rotherham,Bradford,H,2,0,16,9,8,3,10,0,0,0,0,0,2.04,3.75,3.7,1.75,2.05
Scunthorpe,Doncaster,D,1,1,20,9,4,4,7,7,2,2,0,0,2.54,3.29,3.0,2.21,1.64
Blackburn,Northampton,D,1,1,16,4,7,1,10,0,0,0,0,0,1.39,5.0,9.0,1.71,2.08
Bradford,AFC Wimbledon,A,0,4,10,7,3,4,4,6,1,2,0,0,2.37,3.29,3.29,2.15,1.67
Doncaster,Bristol Rvs,A,1,3,10,10,1,6,9,3,1,1,0,0,2.39,3.39,3.2,2.0,1.78
Gillingham,Fleetwood Town,H,2,1,17,7,8,3,10,4,2,4,0,0,2.6,3.29,3.0,2.21,1.63
Oldham,Plymouth,A,1,2,19,7,3,3,10,4,2,5,0,0,2.0,3.7,4.0,1.86,1.91
Portsmouth,Shrewsbury,A,0,1,9,5,3,2,12,5,1,3,1,0,2.29,3.29,3.5,2.64,1.45
Southend,Scunthorpe,H,3,2,17,9,11,2,10,7,2,2,0,1,2.89,3.39,2.6,2.02,1.76
Blackburn,Walsall,H,3,1,19,10,9,4,10,0,0,0,0,0,1.44,4.5,8.5,1.84,1.94
Bristol Rvs,Shrewsbury,A,1,2,8,5,2,3,1,5,1,1,0,0,2.45,3.39,3.1,2.15,1.66
Bury,Blackpool,D,1,1,11,15,5,5,3,1,4,1,0,0,2.89,3.39,2.6,2.07,1.71
Charlton,Oxford,A,2,3,14,11,5,4,5,4,1,1,0,0,1.9,3.6,4.5,1.89,1.88
Fleetwood Town,Scunthorpe,A,2,3,8,15,2,7,9,3,3,0,1,0,2.79,3.39,2.7,2.13,1.68
Northampton,Rochdale,A,0,1,8,12,2,8,2,7,3,1,0,0,2.7,3.39,2.75,2.06,1.73
Oldham,Bradford,H,2,1,9,9,4,2,6,5,2,3,0,0,2.54,3.39,2.89,1.84,1.93
Peterboro,Southend,A,0,1,12,11,6,4,11,1,3,2,0,0,2.1,3.75,3.5,1.68,2.12
Plymouth,Blackburn,H,2,0,5,11,2,4,1,6,0,3,0,0,4.75,3.79,1.8,1.97,1.79
Portsmouth,Doncaster,D,2,2,9,5,7,5,8,4,1,2,1,0,2.2,3.29,3.75,2.28,1.59
Rotherham,AFC Wimbledon,H,2,0,12,7,7,1,6,4,0,1,0,0,2.1,3.5,3.79,2.07,1.72
Walsall,Milton Keynes Dons,H,1,0,13,7,2,1,3,5,0,0,0,0,2.62,3.29,2.89,2.02,1.76
Wigan,Gillingham,H,2,0,19,7,8,2,7,5,0,3,0,0,1.36,5.25,10.0,1.76,2.01
Bury,AFC Wimbledon,H,2,1,20,10,10,3,5,6,2,2,0,0,3.0,3.2,2.62,2.28,1.59
AFC Wimbledon,Northampton,A,1,3,12,9,3,6,6,6,1,4,0,0,1.95,3.5,3.79,2.08,1.71
Blackburn,Oldham,D,2,2,17,7,8,4,11,2,0,3,0,1,1.53,4.0,6.0,1.77,2.0
Blackpool,Walsall,D,2,2,18,9,5,2,6,6,0,0,0,0,1.95,3.5,3.79,2.06,1.74
Bradford,Bury,D,2,2,11,26,4,8,8,7,4,2,1,0,1.9,3.6,3.75,1.89,1.88
Doncaster,Charlton,D,1,1,8,7,3,3,5,6,3,2,0,0,2.39,3.39,2.79,2.13,1.67
Gillingham,Peterboro,D,1,1,10,16,4,4,6,6,4,1,0,0,2.87,3.6,2.25,1.71,2.08
Milton Keynes Dons,Portsmouth,A,1,2,11,24,7,11,6,9,1,2,0,0,3.75,3.25,2.04,2.19,1.64
Oxford,Bristol Rvs,A,1,2,7,17,2,5,2,5,1,1,0,0,2.6,3.39,2.6,1.77,2.0
Scunthorpe,Rotherham,A,1,2,9,13,3,2,5,9,3,4,0,0,2.62,3.39,2.6,1.93,1.84
Shrewsbury,Plymouth,A,1,2,6,15,5,5,4,10,1,0,0,0,1.7,3.5,5.25,2.37,1.55
Southend,Wigan,H,3,1,10,8,4,2,4,6,1,3,0,0,5.5,3.79,1.61,2.01,1.77
Bristol Rvs,Rochdale,H,3,2,9,16,5,10,4,9,2,2,0,0,2.14,3.5,3.6,1.9,1.87
Bury,Southend,D,0,0,16,12,5,5,4,3,2,0,0,0,2.54,3.29,3.0,2.02,1.76
Charlton,Bradford,D,1,1,13,8,4,3,5,4,3,4,0,0,2.1,3.5,3.75,1.93,1.84
Fleetwood Town,Shrewsbury,A,1,2,6,12,2,3,5,2,0,0,0,0,3.0,3.1,2.7,2.72,1.43
Northampton,Gillingham,A,1,2,13,9,5,3,2,10,3,3,1,0,2.37,3.39,3.2,2.01,1.76
Oldham,Milton Keynes Dons,H,1,0,11,5,2,1,3,5,0,3,0,0,2.0,3.6,4.0,2.0,1.78
Peterboro,Scunthorpe,D,2,2,12,14,7,7,7,3,3,1,0,0,2.25,3.6,3.25,1.75,2.03
Plymouth,AFC Wimbledon,H,4,2,15,13,8,7,6,8,3,2,0,0,2.39,3.29,3.25,2.28,1.59
Portsmouth,Blackburn,A,1,2,14,7,3,4,5,6,1,1,0,1,3.1,3.29,2.5,2.14,1.67
Rotherham,Oxford,H,3,1,15,7,8,5,9,6,0,0,0,0,1.64,4.09,5.75,1.72,2.08
Walsall,Doncaster,H,4,2,10,9,5,2,6,8,0,0,0,0,2.79,3.29,2.75,2.17,1.65
Wigan,Blackpool,A,0,2,16,8,3,3,8,2,3,3,0,0,1.53,4.09,7.5,1.93,1.85
AFC Wimbledon,Bristol Rvs,H,1,0,8,7,3,2,2,3,0,0,0,0,2.6,3.39,2.89,1.97,1.81
Doncaster,Fleetwood Town,H,3,0,12,10,7,3,4,4,0,2,0,0,2.04,3.29,4.33,2.32,1.57
Gillingham,Walsall,D,0,0,12,5,2,2,5,0,1,1,0,0,2.39,3.39,3.2,2.12,1.68
Milton Keynes Dons,Charlton,A,1,2,7,12,4,5,5,2,1,2,0,0,3.5,3.39,2.25,2.0,1.77
Oxford,Plymouth,A,0,1,24,8,7,4,10,4,1,2,0,0,2.62,3.5,2.79,1.78,1.99
Scunthorpe,Northampton,D,2,2,12,6,4,2,3,2,1,5,0,0,1.8,3.79,4.75,1.91,1.86
Shrewsbury,Rotherham,A,0,1,5,11,2,5,3,6,1,2,0,0,2.62,3.29,2.89,2.15,1.66
Southend,Portsmouth,H,3,1,13,7,6,1,2,1,0,0,0,1,2.87,3.5,2.54,2.1,1.7
Blackpool,Peterboro,D,1,1,12,16,1,4,5,9,1,1,0,0,2.5,3.39,3.0,1.77,2.01
Blackburn,Bury,H,2,0,10,12,4,4,10,4,0,1,0,0,1.55,4.5,6.5,1.78,1.98
Fleetwood Town,Portsmouth,A,1,2,8,13,1,6,5,3,2,0,0,0,3.0,3.2,2.62,2.38,1.55
Shrewsbury,Gillingham,D,1,1,10,9,4,3,9,6,1,1,0,0,2.0,3.39,4.33,2.25,1.6
Rochdale,Milton Keynes Dons,D,0,0,11,10,4,1,2,7,1,2,0,0,2.0,3.6,4.0,2.05,1.73
Bristol Rvs,Scunthorpe,D,1,1,12,10,4,3,4,10,0,3,0,0,2.5,3.6,2.87,1.76,2.02
Bury,Gillingham,H,2,1,25,8,5,3,9,4,0,0,0,0,2.37,3.39,3.2,2.11,1.69
Charlton,Shrewsbury,A,0,2,8,10,4,4,3,3,4,1,0,0,2.29,3.39,3.39,2.3,1.58
Fleetwood Town,Milton Keynes Dons,D,1,1,15,7,7,4,5,9,1,0,0,0,2.37,3.39,3.2,2.17,1.65
Northampton,Oxford,D,0,0,13,14,4,1,3,8,0,0,0,0,2.45,3.5,3.0,1.87,1.9
Peterboro,AFC Wimbledon,D,1,1,16,12,8,2,2,10,1,2,0,0,2.0,3.79,3.79,1.79,1.99
Plymouth,Bradford,H,1,0,13,5,2,3,6,4,0,0,0,1,2.5,3.6,2.89,1.82,1.95
Portsmouth,Blackpool,A,0,2,8,7,1,3,2,3,1,1,0,0,2.0,3.6,4.0,2.12,1.69
Rotherham,Doncaster,H,2,1,16,5,7,2,8,2,0,2,0,0,1.83,3.89,4.5,1.9,1.88
Walsall,Blackburn,A,1,2,8,9,6,3,3,3,2,0,0,0,5.0,3.6,1.83,2.0,1.78
Wigan,Rochdale,H,1,0,13,8,5,1,3,6,0,2,0,0,1.44,4.75,8.0,1.87,1.9
AFC Wimbledon,Blackburn,A,0,3,5,11,0,5,5,2,0,1,0,0,4.33,3.39,2.0,2.19,1.64
Peterboro,Walsall,H,2,1,14,10,7,5,7,5,1,3,0,0,1.83,3.79,4.59,1.8,1.98
Milton Keynes Dons,Bristol Rvs,A,0,1,8,10,2,3,6,6,3,1,0,0,2.79,3.39,2.7,1.96,1.81
Scunthorpe,Oldham,A,0,2,7,8,3,3,6,0,1,1,0,0,2.0,3.6,4.0,1.9,1.87
Southend,Walsall,A,0,3,9,10,4,4,4,6,1,1,0,0,2.04,3.5,4.0,2.01,1.77
Blackburn,Wigan,D,2,2,8,9,5,3,3,3,3,3,0,0,2.64,3.29,2.87,2.12,1.68
Walsall,Rochdale,A,0,3,6,11,4,3,0,4,1,0,0,0,2.89,3.29,2.62,2.19,1.64
AFC Wimbledon,Oxford,H,2,1,8,14,3,6,0,4,1,2,0,0,2.04,3.5,4.0,2.0,1.78
Blackburn,Blackpool,H,3,0,15,7,7,1,4,5,2,2,0,0,1.75,4.0,5.0,1.93,1.85
Bristol Rvs,Northampton,D,1,1,22,11,5,4,10,4,1,2,0,1,1.85,3.75,4.5,1.88,1.89
Bury,Oldham,D,2,2,20,8,11,4,7,1,1,2,0,0,2.5,3.39,3.0,2.11,1.7
Fleetwood Town,Plymouth,D,1,1,17,11,3,3,8,5,1,1,0,0,2.62,3.39,2.87,2.11,1.7
Peterboro,Charlton,H,4,1,11,12,7,4,3,6,1,2,0,0,2.37,3.6,3.1,1.78,1.99
Portsmouth,Gillingham,A,1,3,17,5,4,4,6,3,1,0,0,0,1.83,3.6,5.0,2.15,1.67
Rotherham,Rochdale,A,0,1,7,12,2,6,4,5,2,1,0,0,1.85,3.75,4.5,1.89,1.89
Shrewsbury,Walsall,H,2,0,13,10,4,3,2,6,1,1,0,0,1.85,3.6,4.75,2.34,1.57
Southend,Doncaster,D,0,0,10,6,3,3,5,6,0,1,0,0,2.29,3.5,3.29,2.04,1.75
Wigan,Scunthorpe,D,3,3,18,10,6,6,9,4,2,1,0,0,1.61,4.0,6.5,1.97,1.81
Blackpool,Charlton,H,1,0,20,9,6,2,16,1,0,1,0,0,2.2,3.25,3.25,2.24,1.61
Bury,Peterboro,A,0,1,18,14,5,5,5,2,1,0,0,0,2.7,3.5,2.7,1.72,2.07
Milton Keynes Dons,Rotherham,H,3,2,12,16,5,7,6,10,1,0,0,0,3.89,3.39,2.1,1.97,1.81
Rochdale,Southend,D,0,0,11,7,4,0,5,6,1,2,0,0,2.1,3.5,3.75,2.06,1.73
Bradford,Wigan,A,0,1,3,15,0,3,2,4,3,4,0,0,4.75,3.6,1.85,2.13,1.69
Blackpool,Southend,D,1,1,10,5,1,2,11,3,1,4,0,0,2.2,3.39,3.6,2.08,1.72
Charlton,Fleetwood Town,D,0,0,17,10,2,4,5,3,1,1,0,0,2.14,3.39,3.79,2.1,1.71
Milton Keynes Dons,Bury,H,2,1,7,8,4,3,4,1,2,3,0,0,2.6,3.39,2.89,2.13,1.68
Northampton,Rotherham,A,0,3,7,9,4,7,2,7,1,3,0,0,4.2,3.6,1.95,2.04,1.75
Oldham,Portsmouth,A,0,2,12,9,6,3,5,2,0,3,0,0,2.7,3.39,2.75,2.03,1.76
Oxford,Peterboro,H,2,1,11,7,3,2,6,7,1,1,0,1,2.89,3.6,2.5,1.64,2.2
Plymouth,Bristol Rvs,H,3,2,11,13,5,6,8,7,2,3,0,0,2.39,3.5,3.1,1.99,1.79
Rochdale,AFC Wimbledon,D,1,1,17,9,5,2,12,3,1,0,0,0,2.0,3.5,4.2,2.26,1.61
Scunthorpe,Shrewsbury,A,1,2,14,8,6,4,6,4,2,3,0,0,2.5,3.25,3.2,2.29,1.58
Doncaster,Bradford,H,2,0,10,8,5,1,4,7,0,1,0,0,2.37,3.25,3.0,1.91,1.83
Northampton,Shrewsbury,D,1,1,5,12,3,2,4,7,2,2,1,1,4.5,3.25,2.0,2.33,1.57
Rochdale,Fleetwood Town,A,0,2,13,6,2,5,2,3,0,2,0,0,1.9,3.39,4.75,2.27,1.59
Walsall,Wigan,A,0,3,6,8,2,3,3,8,0,1,0,0,5.5,3.89,1.7,2.05,1.74
Bradford,Gillingham,H,1,0,8,14,4,2,4,7,3,1,0,0,2.1,3.39,3.89,2.0,1.78
Bury,Wigan,A,0,2,16,10,4,7,6,5,1,1,0,0,5.25,3.89,1.72,2.02,1.76
Charlton,Plymouth,H,2,0,15,7,7,1,8,2,2,1,0,0,2.25,3.5,3.39,1.95,1.81
Fleetwood Town,Northampton,H,2,0,12,5,4,1,6,5,1,1,0,0,2.0,3.5,4.2,2.1,1.71
Milton Keynes Dons,Blackpool,D,0,0,11,7,5,1,6,2,2,2,0,0,2.87,3.39,2.62,2.17,1.66
Peterboro,Bristol Rvs,D,1,1,20,9,5,1,11,4,2,2,0,0,2.1,3.75,3.5,1.72,2.07
Scunthorpe,Rochdale,D,1,1,14,18,3,5,6,7,1,3,0,0,2.45,3.5,3.0,2.15,1.67
Shrewsbury,AFC Wimbledon,H,1,0,9,6,4,3,3,4,2,2,1,0,1.95,3.39,4.5,2.42,1.53
Southend,Rotherham,H,2,0,8,9,4,3,6,7,0,1,0,0,3.39,3.5,2.25,1.98,1.8
Portsmouth,Oxford,H,3,0,17,11,6,4,6,9,3,3,0,1,1.85,3.6,4.75,2.0,1.78
Blackburn,Bradford,H,2,0,16,3,5,0,9,2,1,1,0,0,1.53,4.33,7.0,1.91,1.86
Gillingham,Milton Keynes Dons,A,1,2,12,9,2,4,6,2,3,4,0,0,2.29,3.39,3.39,2.02,1.76
AFC Wimbledon,Fleetwood Town,A,0,1,13,8,4,4,7,1,1,1,0,0,2.37,3.29,3.29,2.29,1.58
Blackpool,Doncaster,A,1,2,7,6,2,3,8,2,4,1,0,0,2.29,3.39,3.39,2.24,1.62
Bristol Rvs,Bury,H,2,1,18,8,7,3,9,9,1,2,0,0,2.0,3.6,4.0,1.9,1.87
Northampton,Charlton,A,0,4,5,20,1,11,3,8,4,1,0,0,3.2,3.39,2.37,2.11,1.69
Oxford,Scunthorpe,D,1,1,11,18,5,7,4,6,3,4,0,0,2.62,3.39,2.87,1.85,1.92
Plymouth,Southend,H,4,0,14,12,7,4,5,3,1,1,0,0,2.45,3.39,3.1,2.09,1.7
Rochdale,Shrewsbury,H,3,1,16,9,4,4,5,9,0,1,0,0,2.54,3.2,3.1,2.48,1.5
